x,y,id
-96.7728406,43.5531281,4902822310
-96.7733342,43.5531359,4902822313
-96.7724222,43.554345,4902822315
-96.772846,43.5543527,4902822316
-96.7733342,43.5543527,4902822317
-96.7711502,43.5562149,4902822522
-96.7735165,43.5562266,4902822525
-96.7735943,43.5559583,4902822526
-96.7742676,43.5543605,4902822532
-96.7740959,43.5531087,4902822536
-96.773259,43.5523117,4902822540
-96.7724598,43.5519151,4902822542
-96.7739754,43.548589,4904246859
-96.7740499,43.5530109,4904246875
-96.774525,43.5521756,4904246876
-96.7745143,43.5513669,4904246881
-96.7726419,43.5513652,4904246883
-96.7725959,43.5504924,4904246885
-96.7714807,43.5505038,4904246886
-96.7724687,43.5513922,4904246887
-96.7722935,43.55126,4904246888
-96.7685747,43.5536466,4904246897
-96.7710188,43.551902,4904246898
-96.7259939,43.5461946,4909733728
-96.7313003,43.547853,4909733758
-96.7320586,43.5478549,4909733759
-96.7316336,43.5478538,4909733760
-96.7318616,43.5478544,4909733763
-96.7313034,43.5491749,4909733769
-96.7322316,43.5486008,4909733771
-96.7325374,43.5485971,4909733773
-96.7327743,43.5479852,4909733775
-96.7322316,43.548409,4909733776
-96.7325341,43.548407,4909733777
-96.7327742,43.5477869,4909733778
-96.7253161,43.5441183,4909750255
-96.7259071,43.5443069,4909750258
-96.7253164,43.544303,4909750259
-96.7253167,43.5444721,4909750260
-96.7250103,43.5446849,4909763959
-96.7258257,43.5446887,4909763961
-96.7257291,43.5459969,4909763969
-96.7238158,43.544521,4909763976
-96.7225158,43.5434564,4909763981
-96.7238153,43.5443713,4909763982
-96.7235835,43.5445245,4909763987
-96.7229613,43.544989,4909763988
-96.7222458,43.5441535,4909764002
-96.7214778,43.5434576,4909764004
-96.7217165,43.5437861,4909764006
-96.7219686,43.543457,4909764007
-96.7217192,43.5434573,4909764010
-96.720657,43.5435411,4909764012
-96.720539,43.5433175,4909764016
-96.720531,43.5420557,4909764017
-96.7209007,43.5420616,4909764018
-96.7208555,43.5428976,4909764023
-96.7205364,43.5428995,4909764025
-96.7208596,43.5430066,4909764026
-96.7223076,43.5430046,4909764027
-96.722309,43.5429035,4909764028
-96.7222951,43.5416359,4909764029
-96.7235511,43.5424589,4909764031
-96.7233071,43.5424585,4909764032
-96.7232963,43.5416311,4909764033
-96.7231087,43.541632,4909764034
-96.7231059,43.5414442,4909764035
-96.7237935,43.5411206,4909764036
-96.7230335,43.5414443,4909764039
-96.7227411,43.5411103,4909764042
-96.7406523,43.5564125,4921512570
-96.740655,43.5566134,4921512571
-96.7411324,43.5566075,4921512572
-96.7413557,43.5570551,4921512587
-96.7421731,43.5541292,4921512727
-96.7417332,43.5541331,4921512728
-96.7414248,43.5538901,4921512733
-96.7414301,43.5537597,4921512734
-96.7414271,43.5538318,4921512735
-96.7411968,43.5538881,4921512737
-96.7408105,43.5538901,4921512738
-96.7413282,43.5550117,4921512740
-96.74127,43.5552022,4921512747
-96.7408031,43.5546735,4921512749
-96.7417332,43.5544208,4921512754
-96.7410036,43.5581501,4921512805
-96.6914524,43.5458087,4921517143
-96.6914512,43.545165,4921517146
-96.6914533,43.5462746,4921517147
-96.6888507,43.5462588,4921517148
-96.690304,43.5462676,4921517150
-96.7750216,43.5120403,4923076635
-96.776098,43.5130635,4923241171
-96.7761061,43.5121105,4923241172
-96.7758915,43.5121105,4923241173
-96.7758861,43.5130633,4923241174
-96.7756796,43.513063,4923241175
-96.7756689,43.5121105,4923241176
-96.7754596,43.5130628,4923241177
-96.7760995,43.5128847,4923241178
-96.77715,43.5128866,4923241179
-96.7771494,43.5130663,4923241180
-96.7771521,43.5121692,4923241181
-96.7769402,43.5128862,4923241182
-96.7769402,43.5121697,4923241183
-96.7767176,43.5121703,4923241184
-96.7767229,43.5128858,4923241185
-96.7765218,43.5128855,4923241186
-96.7763072,43.5128851,4923241187
-96.7773613,43.5130675,4923241189
-96.7773613,43.5121686,4923241190
-96.7775705,43.5130686,4923241191
-96.7777851,43.5130697,4923241192
-96.777747,43.5120498,4923241194
-96.7779968,43.5119521,4923241195
-96.7779889,43.5130708,4923241196
-96.7782089,43.513072,4923241197
-96.7782062,43.5119484,4923241198
-96.7784289,43.5119492,4923241199
-96.7784369,43.5130732,4923241200
-96.7786272,43.5130743,4923241201
-96.7786273,43.51195,4923241202
-96.7788446,43.5119508,4923241203
-96.7788526,43.5129197,4923241204
-96.7786272,43.5129236,4923241205
-96.7790484,43.5119516,4923241209
-96.778681,43.5119502,4923241210
-96.7786649,43.5107916,4923241211
-96.7800351,43.5107858,4923241212
-96.7793774,43.5091734,4923241217
-96.7792518,43.5093196,4923241218
-96.7791509,43.509437,4923241220
-96.7800404,43.5098112,4923241622
-96.7800395,43.5099766,4923241623
-96.7790412,43.5095648,4923241625
-96.7789309,43.5096932,4923241626
-96.7800386,43.5101381,4923241628
-96.7800378,43.5102936,4923241629
-96.7788292,43.5098115,4923241631
-96.7787163,43.509943,4923241632
-96.7800366,43.5105018,4923241634
-96.7800356,43.5106886,4923241635
-96.7786083,43.5100688,4923241637
-96.7785011,43.5101936,4923241638
-96.7796975,43.5107872,4923241640
-96.7793408,43.5107888,4923241641
-96.7783916,43.510321,4923241643
-96.7782843,43.510446,4923241644
-96.7789036,43.5107906,4923241646
-96.7785468,43.510791,4923241647
-96.7781774,43.5105704,4923241649
-96.7812854,43.5095155,4923241680
-96.7802689,43.5095088,4923241681
-96.7807757,43.5095102,4923241690
-96.7805049,43.5099519,4923241691
-96.7805022,43.5095094,4923241692
-96.780588,43.5095097,4923241693
-96.7806653,43.5085003,4923241696
-96.7800946,43.5084992,4923241699
-96.7806315,43.5093489,4923241701
-96.7806683,43.509214,4923241702
-96.7806659,43.508644,4923241711
-96.7806682,43.5091731,4923241712
-96.7800924,43.5091731,4923241713
-96.780093,43.5090117,4923241714
-96.7806675,43.5090195,4923241715
-96.7800942,43.5086421,4923241716
-96.7806667,43.5088191,4923241717
-96.7800936,43.5088152,4923241718
-96.7789675,43.5096505,4923241719
-96.7784047,43.5091887,4923241724
-96.7777527,43.5088749,4923241726
-96.7788074,43.5095765,4923241727
-96.7792133,43.509097,4923241728
-96.7790428,43.5090176,4923241729
-96.7786268,43.509493,4923241730
-96.7784842,43.5094271,4923241731
-96.778878,43.5089447,4923241732
-96.7786934,43.5088644,4923241733
-96.7782643,43.5091098,4923241734
-96.7785222,43.5087899,4923241735
-96.7783412,43.5087111,4923241736
-96.7780759,43.5090233,4923241737
-96.7779094,43.5089468,4923241738
-96.7781645,43.5086342,4923241739
-96.7776991,43.5089363,4923241742
-96.7774123,43.5085431,4923241743
-96.7774132,43.5086577,4923241744
-96.7776068,43.5086576,4923241745
-96.7772031,43.5085435,4923241746
-96.7772138,43.5092101,4923241747
-96.7770046,43.5092101,4923241748
-96.7769885,43.5085439,4923241749
-96.776782,43.5085443,4923241750
-96.7767954,43.5092101,4923241751
-96.7765835,43.5092101,4923241752
-96.7765835,43.5085447,4923241753
-96.7483025,43.5618603,4934797063
-96.7475494,43.5624369,4934797064
-96.7485938,43.5632414,4934797070
-96.749938,43.5629422,4934797077
-96.7499487,43.5635605,4934797079
-96.7493858,43.5626478,4934797084
-96.7491496,43.5632676,4934797085
-96.7495162,43.5627677,4934797086
-96.7488467,43.5632533,4934797087
-96.7484031,43.5632355,4934797088
-96.7479156,43.5632204,4934797091
-96.7475492,43.5625646,4934797092
-96.747549,43.5628699,4934797094
-96.7481442,43.5617338,4934797095
-96.7475504,43.5621568,4934797098
-96.7476251,43.5623789,4934797099
-96.7479366,43.5621405,4934797106
-96.7077078,43.4876476,4938581629
-96.7065869,43.4876399,4938581630
-96.7065702,43.4883969,4938581631
-96.7061164,43.4862826,4938581632
-96.7073118,43.4862893,4938581633
-96.7072915,43.4876447,4938581639
-96.7063824,43.4861233,4938581647
-96.7063823,43.4862841,4938581648
-96.707077,43.486288,4938581649
-96.707053,43.4876431,4938581650
-96.7070342,43.488403,4938581651
-96.7068034,43.4884,4938581652
-96.7068088,43.4876414,4938581653
-96.7068169,43.4871685,4938581654
-96.7066006,43.4871684,4938581655
-96.7070613,43.4871724,4938581656
-96.7025219,43.4871337,4938581680
-96.7006236,43.4880367,4938581698
-96.7000935,43.4884348,4938581701
-96.702581,43.4884534,4938581711
-96.6996325,43.4887769,4938581714
-96.6998461,43.4886184,4938581718
-96.6996822,43.4884918,4938581719
-96.728381,43.5576932,4960381787
-96.7211578,43.5573098,4986045098
-96.723466,43.5581379,4986045099
-96.72276,43.5591624,4986045100
-96.7226568,43.5551855,4986045101
-96.7225248,43.5552143,4986045102
-96.7221743,43.5568347,4986045114
-96.7769663,43.5234526,4986046844
-96.7781916,43.5233689,4986046846
-96.7784938,43.5224138,4986046848
-96.7781963,43.5224217,4986046849
-96.7762609,43.522492,4986046852
-96.7775122,43.5235502,4986046853
-96.7775085,43.5233749,4986046854
-96.7772289,43.5233936,4986046855
-96.7781924,43.5232112,4986046858
-96.7784914,43.5232086,4986046859
-96.7787968,43.5225622,4986046861
-96.7784933,43.5225583,4986046862
-96.7784957,43.5217854,4986046868
-96.7759827,43.5205685,4986046874
-96.7759127,43.5216584,4986046876
-96.775976,43.5208337,4986046877
-96.7776992,43.5208264,4986046879
-96.7776992,43.5206155,4986046880
-96.7767549,43.5208304,4986046881
-96.7767594,43.5206098,4986046882
-96.7766021,43.5224056,4986046885
-96.7769509,43.5224163,4986046891
-96.7449817,43.543449,4989104038
-96.6558566,43.5163224,5023347738
-96.6558589,43.5171942,5023349238
-96.7435457,43.4745273,5023350934
-96.8286429,43.5361302,5023361589
-96.8269004,43.5216895,5023366963
-96.8266922,43.5188527,5023366973
-96.6661033,43.498893,5023374930
-96.6677315,43.4955924,5023374954
-96.6656219,43.4982799,5023375210
-96.6688386,43.4966638,5023376321
-96.650994,43.5584655,5040476216
-96.6559018,43.5932305,5040622502
-96.6540821,43.5938613,5040622508
-96.6516351,43.6087455,5040654941
-96.6516341,43.6085286,5040654986
-96.8012911,43.5148183,5050034812
-96.801546,43.5150404,5050034815
-96.8018249,43.5148177,5050034819
-96.8015433,43.5151201,5050034820
-96.8009095,43.5154373,5050035421
-96.8011409,43.5154411,5050035422
-96.801149,43.5151221,5050035423
-96.8018598,43.5151221,5050035424
-96.8018544,43.5154385,5050035425
-96.8027798,43.5154352,5050035426
-96.8027851,43.5151279,5050035427
-96.8025572,43.515436,5050035428
-96.8025572,43.5151265,5050035429
-96.8027905,43.5148166,5050035430
-96.8027744,43.5156609,5050035431
-96.8027843,43.5151765,5050035432
-96.8034101,43.516044,5050035434
-96.8027768,43.5163961,5050035436
-96.8027761,43.5161783,5050035438
-96.8027763,43.5162483,5050035441
-96.8027756,43.5160441,5050035444
-96.8027751,43.5158865,5050035445
-96.8034101,43.5158884,5050035446
-96.8034101,43.5157134,5050035447
-96.8027746,43.5157095,5050035448
-96.8027771,43.515548,5050035449
-96.8033165,43.5155454,5050035450
-96.8027809,43.5153729,5050035451
-96.8030675,43.5153724,5050035452
-96.8007622,43.5137791,5050035453
-96.801613,43.5143771,5050035457
-96.8016184,43.5148179,5050035458
-96.8016184,43.5147058,5050035459
-96.802203,43.5135505,5050035464
-96.8022032,43.51348,5050035465
-96.8016161,43.5145482,5050035466
-96.8028441,43.513478,5050035474
-96.8049301,43.514346,5050035478
-96.8050249,43.5143459,5050035479
-96.8044857,43.513478,5050035480
-96.8044884,43.5135543,5050035481
-96.8035844,43.5143471,5050035483
-96.8035869,43.5135523,5050035484
-96.8035871,43.513478,5050035485
-96.805,43.5152852,5050035502
-96.8046899,43.5152852,5050035503
-96.8042178,43.5163394,5050035505
-96.8046811,43.5161625,5050035509
-96.8042151,43.5161682,5050035510
-96.8046827,43.516003,5050035513
-96.8040523,43.5159952,5050035514
-96.8046845,43.515824,5050035515
-96.8040557,43.5158162,5050035516
-96.804688,43.5154797,5050035517
-96.8042644,43.5154783,5050035518
-96.8040588,43.5156605,5050035519
-96.8046861,43.5156606,5050035520
-96.8009121,43.5152447,5050035541
-96.7996305,43.5148145,5050035551
-96.7996305,43.5150547,5050035552
-96.8001496,43.5146243,5050035556
-96.7986907,43.5153206,5050035572
-96.7950951,43.515093,5050035597
-96.7946082,43.5148083,5050035599
-96.7903225,43.5148395,5050035600
-96.667955,43.4966235,5055526334
-96.7743869,43.5195151,5074673855
-96.773983,43.5195179,5074673856
-96.773983,43.5196994,5074673857
-96.7724041,43.5197077,5074673858
-96.7726326,43.5197065,5074673859
-96.7726251,43.518159,5074673860
-96.772682,43.5181288,5074673861
-96.7726402,43.516151,5074673862
-96.7728299,43.5159887,5074673864
-96.772631,43.51954,5074673867
-96.7726305,43.5194904,5074673868
-96.7726706,43.520392,5074673869
-96.7726819,43.5197906,5074673870
-96.7724008,43.5200047,5074673871
-96.7716937,43.5200066,5074673872
-96.7716768,43.5191713,5074673873
-96.7714264,43.5189925,5074673875
-96.7726299,43.5193336,5074673878
-96.7726292,43.5191686,5074673879
-96.7726285,43.5189953,5074673880
-96.771425,43.5188385,5074673881
-96.7726278,43.518833,5074673882
-96.7726271,43.5186624,5074673883
-96.7714234,43.5186625,5074673884
-96.7714219,43.5185002,5074673885
-96.7726265,43.5185001,5074673886
-96.7726257,43.5183241,5074673887
-96.7714203,43.5183241,5074673888
-96.7726825,43.5179637,5074673889
-96.7734254,43.5179445,5074673890
-96.7738048,43.5180875,5074673892
-96.7743807,43.518082,5074673893
-96.7741462,43.5180843,5074673895
-96.7726254,43.5182471,5074673898
-96.7736227,43.5181236,5074673902
-96.7717033,43.5176379,5074673913
-96.7717109,43.5175044,5074673914
-96.7714074,43.5173063,5074673915
-96.7715933,43.5163133,5074673918
-96.7711993,43.5162774,5074675122
-96.7714416,43.5161648,5074675125
-96.7715888,43.5161539,5074675126
-96.771201,43.5160245,5074675129
-96.7726449,43.5163107,5074675130
-96.7726502,43.516495,5074675131
-96.7714106,43.5165007,5074675132
-96.772655,43.51666,5074675133
-96.7713838,43.5166601,5074675134
-96.77139,43.5168281,5074675135
-96.7726596,43.5168193,5074675136
-96.7726645,43.5169874,5074675137
-96.7713957,43.5169848,5074675138
-96.7714022,43.5171636,5074675139
-96.7726692,43.5171521,5074675140
-96.7726736,43.5173038,5074675141
-96.7726794,43.5175017,5074675142
-96.7694683,43.5164341,5074675176
-96.7695586,43.5164585,5074675179
-96.7698891,43.5164255,5074675184
-96.770269,43.51637,5074675185
-96.7707315,43.5168551,5074675189
-96.7707506,43.518,5074675190
-96.7711028,43.5180047,5074675191
-96.770505,43.518,5074675194
-96.7707408,43.5174124,5074675197
-96.7707447,43.5176462,5074675198
-96.7681191,43.5167764,5074675200
-96.7642326,43.508275,5074675237
-96.7651355,43.5081519,5074675244
-96.7651564,43.507826,5074675249
-96.7654403,43.5078288,5074675250
-96.7654517,43.5081809,5074675251
-96.7652469,43.508423,5074675254
-96.7655921,43.5084175,5074675255
-96.7652886,43.5086046,5074675257
-96.7652038,43.5088094,5074675258
-96.7646703,43.50913,5074675261
-96.7498602,43.4996802,5074675403
-96.7506663,43.4995886,5074675410
-96.7501322,43.4996548,5074675411
-96.7501346,43.5001423,5074675412
-96.7504815,43.4995941,5074675416
-96.749852,43.4993997,5074675417
-96.7514876,43.4994174,5074675427
-96.7513619,43.4992095,5074675428
-96.7511436,43.4992756,5074675429
-96.7515798,43.4991435,5074675430
-96.7511715,43.4988607,5074675433
-96.7465322,43.5000926,5074675444
-96.7465321,43.5003627,5074675445
-96.7459293,43.5003619,5074675446
-96.7459292,43.5000903,5074675447
-96.7329305,43.5003221,5074675460
-96.7328279,43.500034,5074675463
-96.7118977,43.4989859,5074675475
-96.7123403,43.4984574,5074675509
-96.7121265,43.4984559,5074675510
-96.7121282,43.5000464,5074675513
-96.7118971,43.4996645,5074675516
-96.7125237,43.4998318,5074675517
-96.712139,43.4998267,5074675521
-96.7131404,43.4995916,5074675522
-96.7133492,43.4994782,5074675526
-96.6786783,43.4975327,5074690969
-96.6779513,43.4987209,5074690975
-96.673775,43.4993795,5074690980
-96.673931,43.5002697,5074690986
-96.6748603,43.4993925,5074690995
-96.674921,43.4995053,5074691000
-96.6739234,43.4970851,5074691007
-96.674795,43.4976266,5074691008
-96.6737766,43.4976397,5074691010
-96.673775,43.4979397,5074691011
-96.673775,43.4983029,5074691013
-96.673775,43.4986469,5074691015
-96.673775,43.4990018,5074691017
-96.6633731,43.5044243,5074691190
-96.6635707,43.5075433,5074691195
-96.6622741,43.5069902,5074691197
-96.6634734,43.5069235,5074691198
-96.6610586,43.5070984,5074691203
-96.6610482,43.5054106,5074691204
-96.6610437,43.5044339,5074691206
-96.6657585,43.5044304,5074691221
-96.6645447,43.5044273,5074691227
-96.6703695,43.5118412,5074691232
-96.670305,43.5120929,5074691233
-96.6705892,43.5120929,5074691234
-96.7543897,43.4718292,5074691425
-96.7553466,43.4715746,5074691428
-96.7543834,43.473769,5074691434
-96.7572605,43.4735931,5074691437
-96.7473596,43.4764355,5074691446
-96.749884,43.4786233,5074691454
-96.7482706,43.4783268,5074691455
-96.7484785,43.4783572,5074691459
-96.7487279,43.4776756,5074691463
-96.7798807,43.471241,5074691467
-96.7821913,43.4753731,5074691468
-96.7821903,43.4741741,5074691469
-96.7799077,43.4686809,5074691474
-96.7798985,43.4695402,5074691475
-96.7779712,43.4695278,5074691476
-96.7779283,43.4703765,5074691479
-96.7798895,43.4704038,5074691480
-96.7815815,43.4703765,5074691482
-96.7815761,43.4695745,5074691485
-96.7798561,43.4729244,5074691487
-96.7816656,43.4728894,5074691489
-96.7815959,43.472177,5074691491
-96.7798672,43.4721652,5074691492
-96.8247699,43.507189,5074691507
-96.822356,43.5059744,5074691511
-96.8213989,43.5066649,5074691512
-96.826646,43.5063377,5074691551
-96.8261296,43.5066076,5074691558
-96.829806,43.5070107,5074691564
-96.828382,43.5071688,5074691566
-96.7590293,43.490457,5074691567
-96.7573101,43.4897616,5074691571
-96.8357262,43.5353708,5074810463
-96.833867,43.5353598,5074810464
-96.8315891,43.5353597,5074810465
-96.8357145,43.5345707,5074810466
-96.8338622,43.5345754,5074810467
-96.8327324,43.5353597,5074810468
-96.8318471,43.5292966,5074810481
-96.8318605,43.5286032,5074810482
-96.8328822,43.5286091,5074810483
-96.831852,43.5290446,5074810484
-96.8325768,43.5286073,5074810486
-96.83211,43.529046,5074810487
-96.8321208,43.5286047,5074810488
-96.8311149,43.5284574,5074810493
-96.8311149,43.5285935,5074810494
-96.8328888,43.5299364,5074810495
-96.8359365,43.5298743,5074810497
-96.8351516,43.5299408,5074810498
-96.8360842,43.5301998,5074810503
-96.8373702,43.5299906,5074810505
-96.8366527,43.5301985,5074810506
-96.8382161,43.5298,5074810511
-96.8372396,43.5297954,5074810512
-96.8372395,43.5299917,5074810513
-96.8369079,43.5299944,5074810515
-96.8369032,43.5297654,5074810517
-96.8165006,43.5374308,5074810949
-96.8173102,43.5373417,5074810956
-96.8183281,43.536669,5074810957
-96.8172,43.5366674,5074810964
-96.8145174,43.5329484,5074810976
-96.8145141,43.5332118,5074810977
-96.8144363,43.5334013,5074810979
-96.8152892,43.5335841,5074810980
-96.8153115,43.5329451,5074810981
-96.8152956,43.5346478,5074810982
-96.8158271,43.5346524,5074810983
-96.8148267,43.5348883,5074810988
-96.8145939,43.5349299,5074810989
-96.8152637,43.5347958,5074810990
-96.8148299,43.5354101,5074810995
-96.8150676,43.5348373,5074810996
-96.8150627,43.5354116,5074810997
-96.8152969,43.5333645,5074810998
-96.8114264,43.5300221,5074810999
-96.8111064,43.5300198,5074811000
-96.8099517,43.5293092,5074811001
-96.8099676,43.5296013,5074811002
-96.8016587,43.5597206,5074811020
-96.8009834,43.5613288,5074811021
-96.8009769,43.5601771,5074811022
-96.8059455,43.5728854,5074811030
-96.8032551,43.5728837,5074811032
-96.805954,43.5723122,5074811034
-96.8032479,43.572541,5074811039
-96.8059737,43.5709885,5074811040
-96.8059645,43.5716064,5074811047
-96.8055237,43.5716054,5074811054
-96.8055264,43.5709876,5074811055
-96.8052823,43.5716049,5074811056
-96.8052769,43.5709871,5074811057
-96.8050382,43.5716043,5074811058
-96.8050436,43.5709866,5074811059
-96.8048021,43.5716037,5074811060
-96.8048022,43.570986,5074811061
-96.8045688,43.5716032,5074811062
-96.8045608,43.5709855,5074811063
-96.8010299,43.5728881,5074811100
-96.8010299,43.5719958,5074811108
-96.8017498,43.5720628,5074811110
-96.8010299,43.5723979,5074811114
-96.7938911,43.5978497,5074811270
-96.7938944,43.5971654,5074811271
-96.7932086,43.5966878,5074811278
-96.7938934,43.5973549,5074811279
-96.7932054,43.5971631,5074811281
-96.7833014,43.5758988,5074811425
-96.7832188,43.5758602,5074811426
-96.7827976,43.5760717,5074811428
-96.7824618,43.5759024,5074811429
-96.7818486,43.5759081,5074811430
-96.7818528,43.5757486,5074811431
-96.7821559,43.5757482,5074811432
-96.7827782,43.5756544,5074811435
-96.7817613,43.57518,5074811439
-96.7824688,43.5755099,5074811440
-96.7828796,43.5754321,5074811442
-96.7828785,43.5752542,5074811443
-96.653305,43.5364113,5074811568
-96.65317,43.5353914,5074811573
-96.6701186,43.5044778,5082212935
-96.6701173,43.5060865,5082212937
-96.6695014,43.5060835,5082212938
-96.6710534,43.504504,5082212939
-96.671029,43.5049091,5082212940
-96.670118,43.5052442,5082212941
-96.66477,43.5026114,5082212984
-96.6636971,43.5034567,5082212988
-96.6666258,43.5032225,5082212989
-96.6662824,43.5037575,5082212991
-96.6653732,43.5037595,5082212992
-96.6699651,43.5037497,5082212993
-96.6699571,43.5033898,5082212994
-96.6688896,43.502775,5082212997
-96.6666239,43.5030708,5082213002
-96.6678435,43.5030197,5082213003
-96.6683558,43.5037531,5082213006
-96.6651157,43.5030649,5082213007
-96.6655824,43.5030667,5082213010
-96.665687,43.5030671,5082213011
-96.6691953,43.5037514,5082213014
-96.6696942,43.5037503,5082213017
-96.6696888,43.5033868,5082213018
-96.6688839,43.5026162,5082213019
-96.7339636,43.4751678,5082213020
-96.7313065,43.4750138,5082213123
-96.7306466,43.473047,5082213128
-96.7313101,43.4740335,5082213129
-96.7772079,43.4818144,5082213134
-96.774489,43.4826552,5082213136
-96.7744958,43.4818456,5082213139
-96.7771903,43.4794207,5082213148
-96.7804704,43.4794284,5082213149
-96.780508,43.4810866,5082213151
-96.7807762,43.4818417,5082213152
-96.7772025,43.4810788,5082213154
-96.7780672,43.4810808,5082213155
-96.7793815,43.4810839,5082213157
-96.7771986,43.4805455,5082213159
-96.7771965,43.4802537,5082213162
-96.7804896,43.4802769,5082213163
-96.7818612,43.4816786,5082213171
-96.7771878,43.4790782,5082213172
-96.8071914,43.5097212,5082735450
-96.8096069,43.5123476,5082735451
-96.8090077,43.5124151,5082735452
-96.8143746,43.5293015,5082760328
-96.8357423,43.5438767,5082760438
-96.8357602,43.5446282,5082760439
-96.8371395,43.546213,5082760450
-96.8409268,43.5468662,5082760460
-96.8405295,43.5438542,5082760467
-96.8405298,43.5449182,5082760468
-96.8406639,43.5459097,5082760471
-96.8373414,43.5453576,5082760485
-96.833025,43.5453576,5082760498
-96.8344313,43.5446387,5082760499
-96.8353669,43.5458859,5082760520
-96.7767982,43.5653475,5082760929
-96.7686938,43.6081999,5082761137
-96.7681351,43.6084858,5082761138
-96.7683259,43.6086373,5082761140
-96.7677391,43.6087136,5082761144
-96.7679027,43.6088835,5082761151
-96.7677834,43.6085744,5082761152
-96.7679379,43.6084856,5082761154
-96.7674003,43.6082184,5082761162
-96.7682807,43.6059663,5082761171
-96.7611965,43.6092024,5082761172
-96.7672855,43.6090683,5082761175
-96.6793084,43.4869401,5082761210
-96.6793116,43.4861088,5082761224
-96.7025929,43.4923685,5082761231
-96.7357528,43.4836507,5082761272
-96.73872,43.4867106,5082761291
-96.7394771,43.4887751,5082761294
-96.7532372,43.4674171,5084870670
-96.7532448,43.4668757,5084870671
-96.7525998,43.4674116,5084870674
-96.7526,43.4670436,5084870675
-96.7522738,43.466281,5084870680
-96.7527821,43.4657937,5084870684
-96.7526311,43.4668133,5084870693
-96.7522421,43.4665105,5084870694
-96.7527217,43.4666261,5084870695
-96.7529509,43.466466,5084870696
-96.752417,43.4660452,5084870697
-96.7531377,43.4663356,5084870698
-96.7525819,43.4658979,5084870699
-96.7532967,43.4661952,5084870700
-96.7505815,43.4673943,5084871244
-96.7505929,43.4670738,5084871245
-96.7505663,43.4667572,5084871247
-96.7502363,43.4659836,5084871248
-96.7501605,43.4664131,5084871250
-96.7504415,43.4664647,5084871253
-96.7489726,43.4676207,5084871275
-96.7488822,43.4674372,5084871276
-96.747729,43.4666939,5084871286
-96.7487797,43.4666526,5084871293
-96.7485932,43.4668978,5084871295
-96.7480759,43.4674215,5084871300
-96.7487492,43.4672091,5084871302
-96.7485721,43.4670636,5084871303
-96.747787,43.467245,5084871304
-96.7477056,43.4670946,5084871305
-96.7476987,43.4668986,5084871306
-96.7486857,43.4664917,5084871307
-96.7542204,43.4896481,5084871319
-96.7541292,43.4889534,5084871321
-96.7533592,43.4888653,5084871323
-96.7540768,43.4889054,5084871327
-96.7535347,43.4890071,5084871328
-96.7539308,43.4887718,5084871329
-96.7537763,43.4886306,5084871330
-96.7537016,43.4885622,5084871331
-96.7533921,43.4882791,5084871335
-96.7536335,43.4884999,5084871336
-96.7532117,43.4887311,5084871337
-96.753237,43.4887541,5084871338
-96.7528699,43.4889602,5084871339
-96.7530184,43.48908,5084871340
-96.7530648,43.4888507,5084871344
-96.753073,43.4886049,5084871345
-96.7534677,43.4883482,5084871346
-96.7533276,43.4882201,5084871347
-96.7529148,43.4884609,5084871348
-96.7505724,43.4903972,5084871357
-96.7515426,43.4900781,5084871361
-96.7504169,43.4899087,5084871392
-96.7498163,43.4896066,5084871393
-96.7498054,43.4900703,5084871394
-96.7498093,43.4899029,5084871395
-96.7486815,43.4898971,5084871396
-96.7487032,43.4895971,5084871397
-96.7473422,43.4905704,5084871401
-96.7484899,43.4900752,5084871402
-96.7782349,43.5083711,5087510585
-96.7795375,43.5085114,5087510586
-96.7795411,43.5083536,5087510587
-96.7798067,43.508054,5087510588
-96.7779989,43.5080618,5087510589
-96.779541,43.5080552,5087510590
-96.7793051,43.5080562,5087510592
-96.7782456,43.5080608,5087510596
-96.7909385,43.515726,5087510612
-96.7854282,43.5198854,5087510618
-96.7835754,43.5194608,5087510619
-96.7898387,43.5224806,5087512947
-96.8382201,43.5283963,5087633018
-96.8386725,43.528394,5087633020
-96.8286954,43.541292,5087633322
-96.8292514,43.5412959,5087633323
-96.8299273,43.5412978,5087633324
-96.829238,43.542336,5087633325
-96.8292393,43.542237,5087633327
-96.8299273,43.5404676,5087633329
-96.8292621,43.5404754,5087633330
-96.7941897,43.5600085,5087633332
-96.7941853,43.559402,5087633334
-96.7806156,43.503166,5087633654
-96.777434,43.502455,5087633673
-96.7790435,43.5018817,5087633687
-96.7773952,43.5024887,5087633702
-96.7768894,43.5021791,5087633703
-96.7765046,43.5021608,5087633707
-96.777176,43.5023546,5087633716
-96.7771679,43.5035013,5087633923
-96.7761134,43.5037291,5087633926
-96.7772796,43.5029433,5087633929
-96.7782134,43.5029045,5087633939
-96.7782843,43.5028108,5087633940
-96.7794894,43.5026603,5087633949
-96.7795577,43.5027557,5087633950
-96.7910762,43.5090887,5093607417
-96.7916128,43.5090926,5093607418
-96.7909065,43.5094097,5093607419
-96.7910794,43.5094097,5093607420
-96.7916164,43.5092812,5093607423
-96.7911837,43.5090895,5093607425
-96.7930907,43.5090828,5093607426
-96.7931148,43.5087249,5093607434
-96.7925676,43.5080597,5093607439
-96.7925676,43.507986,5093607440
-96.7859412,43.5096951,5093607457
-96.784407,43.5095007,5093607464
-96.78399,43.5095763,5093607467
-96.7836401,43.5110342,5093607475
-96.78552,43.5109046,5093607481
